,brand_name,entree,side,dessert,calories,total_fat,carbs,sugar,protein,saturated_fat,cholesterol,sodium,meal_type,tag
286514,Burger King,"Bacon, Egg & Cheese Biscuit",Kids Fries,Raspberry Pastry,600.0,33.0,58.0,6.0,16.0,8.5,155.0,1415.0,entree_side_dessert,breakfast
288460,McDonald's,Chicken McNuggets (10 piece),Mac N Cheese,Kiddie Cone,615.0,32.0,47.0,10.0,31.0,7.5,90.0,1100.0,entree_side_dessert,none
288533,McDonald's,Chicken McNuggets (10 piece),Cuties,Kiddie Cone,520.0,28.0,39.0,12.0,25.0,5.0,80.0,860.0,entree_side_dessert,none
288535,McDonald's,Chicken McNuggets (10 piece),Cuties,Peanuts Packet for Sundaes,520.0,30.5,36.0,6.0,26.0,5.0,75.0,840.0,entree_side_dessert,none
288558,McDonald's,Chicken McNuggets (10 piece),Cuties,Raspberry Pastry,585.0,32.0,48.0,10.0,26.0,7.0,90.0,945.0,entree_side_dessert,none
288825,McDonald's,Chicken McNuggets (10 piece),Chicken Noodle Soup,Kiddie Cone,585.0,29.5,42.0,6.0,36.0,5.0,95.0,1740.0,entree_side_dessert,none
288827,McDonald's,Chicken McNuggets (10 piece),Chicken Noodle Soup,Peanuts Packet for Sundaes,585.0,32.0,39.0,0.0,37.0,5.0,90.0,1720.0,entree_side_dessert,none
289119,McDonald's,Chicken McNuggets (10 piece),Pineapple Side,Peanuts Packet for Sundaes,545.0,30.5,43.0,11.0,27.0,5.0,75.0,840.0,entree_side_dessert,none
289701,McDonald's,Chicken McNuggets (10 piece),Side Salad,Kiddie Cone,500.0,28.0,34.0,7.0,26.0,5.0,80.0,875.0,entree_side_dessert,none
289703,McDonald's,Chicken McNuggets (10 piece),Side Salad,Peanuts Packet for Sundaes,500.0,30.5,31.0,1.0,27.0,5.0,75.0,855.0,entree_side_dessert,none
289726,McDonald's,Chicken McNuggets (10 piece),Side Salad,Raspberry Pastry,565.0,32.0,43.0,5.0,27.0,7.0,90.0,960.0,entree_side_dessert,none
289995,McDonald's,Chicken McNuggets (10 piece),Apple Slices,Peanuts Packet for Sundaes,520.0,30.5,37.0,7.0,26.0,5.0,75.0,840.0,entree_side_dessert,none
290018,McDonald's,Chicken McNuggets (10 piece),Apple Slices,Raspberry Pastry,585.0,32.0,49.0,11.0,26.0,7.0,90.0,945.0,entree_side_dessert,none
290139,McDonald's,Chicken McNuggets (10 piece),Kids Fries,Kiddie Cone,595.0,33.0,46.0,6.0,26.0,6.0,80.0,940.0,entree_side_dessert,none
293937,McDonald's,Southern Style Chicken Scratch Biscuit Pressure Fried,Mac N Cheese,Peanuts Packet for Sundaes,635.0,30.5,67.0,8.0,23.0,11.0,85.0,1400.0,entree_side_dessert,breakfast
293960,McDonald's,Southern Style Chicken Scratch Biscuit Pressure Fried,Mac N Cheese,Raspberry Pastry,700.0,32.0,79.0,12.0,23.0,13.0,100.0,1505.0,entree_side_dessert,breakfast
293993,McDonald's,Southern Style Chicken Scratch Biscuit Pressure Fried,Cuties,Butter Croissant,635.0,30.0,73.0,12.0,18.0,12.5,105.0,1340.0,entree_side_dessert,breakfast
294010,McDonald's,Southern Style Chicken Scratch Biscuit Pressure Fried,Cuties,Peanuts Packet for Sundaes,540.0,26.5,59.0,10.0,17.0,8.5,75.0,1160.0,entree_side_dessert,breakfast
294285,McDonald's,Southern Style Chicken Scratch Biscuit Pressure Fried,Chicken Noodle Soup,Butter Croissant,700.0,31.5,76.0,6.0,29.0,12.5,120.0,2220.0,entree_side_dessert,breakfast
294300,McDonald's,Southern Style Chicken Scratch Biscuit Pressure Fried,Chicken Noodle Soup,Kiddie Cone,605.0,25.5,65.0,10.0,27.0,8.5,95.0,2060.0,entree_side_dessert,breakfast
294302,McDonald's,Southern Style Chicken Scratch Biscuit Pressure Fried,Chicken Noodle Soup,Peanuts Packet for Sundaes,605.0,28.0,62.0,4.0,28.0,8.5,90.0,2040.0,entree_side_dessert,breakfast
294325,McDonald's,Southern Style Chicken Scratch Biscuit Pressure Fried,Chicken Noodle Soup,Raspberry Pastry,670.0,29.5,74.0,8.0,28.0,10.5,105.0,2145.0,entree_side_dessert,breakfast
295161,McDonald's,Southern Style Chicken Scratch Biscuit Pressure Fried,Side Salad,Butter Croissant,615.0,30.0,68.0,7.0,19.0,12.5,105.0,1355.0,entree_side_dessert,breakfast
295176,McDonald's,Southern Style Chicken Scratch Biscuit Pressure Fried,Side Salad,Kiddie Cone,520.0,24.0,57.0,11.0,17.0,8.5,80.0,1195.0,entree_side_dessert,breakfast
295178,McDonald's,Southern Style Chicken Scratch Biscuit Pressure Fried,Side Salad,Peanuts Packet for Sundaes,520.0,26.5,54.0,5.0,18.0,8.5,75.0,1175.0,entree_side_dessert,breakfast
295201,McDonald's,Southern Style Chicken Scratch Biscuit Pressure Fried,Side Salad,Raspberry Pastry,585.0,28.0,66.0,9.0,18.0,10.5,90.0,1280.0,entree_side_dessert,breakfast
295470,McDonald's,Southern Style Chicken Scratch Biscuit Pressure Fried,Apple Slices,Peanuts Packet for Sundaes,540.0,26.5,60.0,11.0,17.0,8.5,75.0,1160.0,entree_side_dessert,breakfast
295541,McDonald's,Southern Style Chicken Scratch Biscuit Pressure Fried,Hash Browns,Kiddie Cone,655.0,33.0,70.0,10.0,17.0,10.0,80.0,1500.0,entree_side_dessert,breakfast
295614,McDonald's,Southern Style Chicken Scratch Biscuit Pressure Fried,Kids Fries,Kiddie Cone,615.0,29.0,69.0,10.0,17.0,9.5,80.0,1260.0,entree_side_dessert,breakfast
295616,McDonald's,Southern Style Chicken Scratch Biscuit Pressure Fried,Kids Fries,Peanuts Packet for Sundaes,615.0,31.5,66.0,4.0,18.0,9.5,75.0,1240.0,entree_side_dessert,breakfast
295639,McDonald's,Southern Style Chicken Scratch Biscuit Pressure Fried,Kids Fries,Raspberry Pastry,680.0,33.0,78.0,8.0,18.0,11.5,90.0,1345.0,entree_side_dessert,breakfast
295762,McDonald's,Biscuit and Gravy,Mac N Cheese,Peanuts Packet for Sundaes,615.0,32.5,61.0,7.0,18.0,13.0,30.0,1510.0,entree_side_dessert,breakfast
295818,McDonald's,Biscuit and Gravy,Cuties,Butter Croissant,615.0,32.0,67.0,11.0,13.0,14.5,50.0,1450.0,entree_side_dessert,breakfast
295835,McDonald's,Biscuit and Gravy,Cuties,Peanuts Packet for Sundaes,520.0,28.5,53.0,9.0,12.0,10.5,20.0,1270.0,entree_side_dessert,breakfast
296125,McDonald's,Biscuit and Gravy,Chicken Noodle Soup,Kiddie Cone,585.0,27.5,59.0,9.0,22.0,10.5,40.0,2170.0,entree_side_dessert,breakfast
296127,McDonald's,Biscuit and Gravy,Chicken Noodle Soup,Peanuts Packet for Sundaes,585.0,30.0,56.0,3.0,23.0,10.5,35.0,2150.0,entree_side_dessert,breakfast
296150,McDonald's,Biscuit and Gravy,Chicken Noodle Soup,Raspberry Pastry,650.0,31.5,68.0,7.0,23.0,12.5,50.0,2255.0,entree_side_dessert,breakfast
296986,McDonald's,Biscuit and Gravy,Side Salad,Butter Croissant,595.0,32.0,62.0,6.0,14.0,14.5,50.0,1465.0,entree_side_dessert,breakfast
297001,McDonald's,Biscuit and Gravy,Side Salad,Kiddie Cone,500.0,26.0,51.0,10.0,12.0,10.5,25.0,1305.0,entree_side_dessert,breakfast
297003,McDonald's,Biscuit and Gravy,Side Salad,Peanuts Packet for Sundaes,500.0,28.5,48.0,4.0,13.0,10.5,20.0,1285.0,entree_side_dessert,breakfast
297026,McDonald's,Biscuit and Gravy,Side Salad,Raspberry Pastry,565.0,30.0,60.0,8.0,13.0,12.5,35.0,1390.0,entree_side_dessert,breakfast
297278,McDonald's,Biscuit and Gravy,Apple Slices,Butter Croissant,615.0,32.0,68.0,12.0,13.0,14.5,50.0,1450.0,entree_side_dessert,breakfast
297295,McDonald's,Biscuit and Gravy,Apple Slices,Peanuts Packet for Sundaes,520.0,28.5,54.0,10.0,12.0,10.5,20.0,1270.0,entree_side_dessert,breakfast
297439,McDonald's,Biscuit and Gravy,Kids Fries,Kiddie Cone,595.0,31.0,63.0,9.0,12.0,11.5,25.0,1370.0,entree_side_dessert,breakfast
299777,McDonald's,Quarter Pounder With Cheese New York,Chicken Noodle Soup,Peanuts Packet for Sundaes,675.0,32.0,54.0,10.0,44.0,13.5,115.0,1970.0,entree_side_dessert,none
300653,McDonald's,Quarter Pounder With Cheese New York,Side Salad,Peanuts Packet for Sundaes,590.0,30.5,46.0,11.0,34.0,13.5,100.0,1105.0,entree_side_dessert,none
302972,McDonald's,Lobster Roll,Small French Fries,Butter Croissant,660.0,23.0,80.0,5.0,30.0,7.5,95.0,970.0,entree_side_dessert,none
302978,McDonald's,Lobster Roll,Small French Fries,Fried Taro Pie,770.0,30.0,94.0,12.0,29.0,10.0,65.0,960.0,entree_side_dessert,none
302980,McDonald's,Lobster Roll,Small French Fries,Fried Coconut (Haupia) Pie,790.0,33.0,93.0,10.0,29.0,9.0,65.0,1010.0,entree_side_dessert,none
302987,McDonald's,Lobster Roll,Small French Fries,Kiddie Cone,565.0,17.0,69.0,9.0,28.0,3.5,70.0,810.0,entree_side_dessert,none
302989,McDonald's,Lobster Roll,Small French Fries,Peanuts Packet for Sundaes,565.0,19.5,66.0,3.0,29.0,3.5,65.0,790.0,entree_side_dessert,none
303012,McDonald's,Lobster Roll,Small French Fries,Raspberry Pastry,630.0,21.0,78.0,7.0,29.0,5.5,80.0,895.0,entree_side_dessert,none
303045,McDonald's,Lobster Roll,Mac N Cheese,Butter Croissant,560.0,16.0,67.0,9.0,33.0,8.5,105.0,1050.0,entree_side_dessert,none
303062,McDonald's,Lobster Roll,Mac N Cheese,Peanuts Packet for Sundaes,465.0,12.5,53.0,7.0,32.0,4.5,75.0,870.0,entree_side_dessert,none
303085,McDonald's,Lobster Roll,Mac N Cheese,Raspberry Pastry,530.0,14.0,65.0,11.0,32.0,6.5,90.0,975.0,entree_side_dessert,none
303118,McDonald's,Lobster Roll,Cuties,Butter Croissant,465.0,12.0,59.0,11.0,27.0,6.0,95.0,810.0,entree_side_dessert,none
303135,McDonald's,Lobster Roll,Cuties,Peanuts Packet for Sundaes,370.0,8.5,45.0,9.0,26.0,2.0,65.0,630.0,entree_side_dessert,none
303191,McDonald's,Lobster Roll,Mozzarella Sticks (3 Piece),Butter Croissant,620.0,22.0,69.0,6.0,35.0,10.0,115.0,1270.0,entree_side_dessert,none
303199,McDonald's,Lobster Roll,Mozzarella Sticks (3 Piece),Fried Coconut (Haupia) Pie,750.0,32.0,82.0,11.0,34.0,11.5,85.0,1310.0,entree_side_dessert,none
303206,McDonald's,Lobster Roll,Mozzarella Sticks (3 Piece),Kiddie Cone,525.0,16.0,58.0,10.0,33.0,6.0,90.0,1110.0,entree_side_dessert,none
303208,McDonald's,Lobster Roll,Mozzarella Sticks (3 Piece),Peanuts Packet for Sundaes,525.0,18.5,55.0,4.0,34.0,6.0,85.0,1090.0,entree_side_dessert,none
303231,McDonald's,Lobster Roll,Mozzarella Sticks (3 Piece),Raspberry Pastry,590.0,20.0,67.0,8.0,34.0,8.0,100.0,1195.0,entree_side_dessert,none
303264,McDonald's,Lobster Roll,Medium French Fries,Butter Croissant,770.0,28.0,95.0,5.0,31.0,8.0,95.0,1040.0,entree_side_dessert,none
303279,McDonald's,Lobster Roll,Medium French Fries,Kiddie Cone,675.0,22.0,84.0,9.0,29.0,4.0,70.0,880.0,entree_side_dessert,none
303281,McDonald's,Lobster Roll,Medium French Fries,Peanuts Packet for Sundaes,675.0,24.5,81.0,3.0,30.0,4.0,65.0,860.0,entree_side_dessert,none
303304,McDonald's,Lobster Roll,Medium French Fries,Raspberry Pastry,740.0,26.0,93.0,7.0,30.0,6.0,80.0,965.0,entree_side_dessert,none
303337,McDonald's,Lobster Roll,McCheddar Potato Bites (8 piece),Butter Croissant,700.0,25.0,82.0,7.0,33.0,9.5,105.0,1520.0,entree_side_dessert,none
303352,McDonald's,Lobster Roll,McCheddar Potato Bites (8 piece),Kiddie Cone,605.0,19.0,71.0,11.0,31.0,5.5,80.0,1360.0,entree_side_dessert,none
303354,McDonald's,Lobster Roll,McCheddar Potato Bites (8 piece),Peanuts Packet for Sundaes,605.0,21.5,68.0,5.0,32.0,5.5,75.0,1340.0,entree_side_dessert,none
303377,McDonald's,Lobster Roll,McCheddar Potato Bites (8 piece),Raspberry Pastry,670.0,23.0,80.0,9.0,32.0,7.5,90.0,1445.0,entree_side_dessert,none
303410,McDonald's,Lobster Roll,Chicken Noodle Soup,Butter Croissant,530.0,13.5,62.0,5.0,38.0,6.0,110.0,1690.0,entree_side_dessert,none
303416,McDonald's,Lobster Roll,Chicken Noodle Soup,Fried Taro Pie,640.0,20.5,76.0,12.0,37.0,8.5,80.0,1680.0,entree_side_dessert,none
303418,McDonald's,Lobster Roll,Chicken Noodle Soup,Fried Coconut (Haupia) Pie,660.0,23.5,75.0,10.0,37.0,7.5,80.0,1730.0,entree_side_dessert,none
303425,McDonald's,Lobster Roll,Chicken Noodle Soup,Kiddie Cone,435.0,7.5,51.0,9.0,36.0,2.0,85.0,1530.0,entree_side_dessert,none
303427,McDonald's,Lobster Roll,Chicken Noodle Soup,Peanuts Packet for Sundaes,435.0,10.0,48.0,3.0,37.0,2.0,80.0,1510.0,entree_side_dessert,none
303450,McDonald's,Lobster Roll,Chicken Noodle Soup,Raspberry Pastry,500.0,11.5,60.0,7.0,37.0,4.0,95.0,1615.0,entree_side_dessert,none
303498,McDonald's,Lobster Roll,Spam Eggs and Rice,Kiddie Cone,815.0,31.0,76.0,10.0,49.0,11.0,540.0,1430.0,entree_side_dessert,none
303556,McDonald's,Lobster Roll,McCheddar Potato Bites (12 piece),Butter Croissant,830.0,32.0,98.0,8.0,36.0,11.0,110.0,1880.0,entree_side_dessert,none
303571,McDonald's,Lobster Roll,McCheddar Potato Bites (12 piece),Kiddie Cone,735.0,26.0,87.0,12.0,34.0,7.0,85.0,1720.0,entree_side_dessert,none
303573,McDonald's,Lobster Roll,McCheddar Potato Bites (12 piece),Peanuts Packet for Sundaes,735.0,28.5,84.0,6.0,35.0,7.0,80.0,1700.0,entree_side_dessert,none
303596,McDonald's,Lobster Roll,McCheddar Potato Bites (12 piece),Raspberry Pastry,800.0,30.0,96.0,10.0,35.0,9.0,95.0,1805.0,entree_side_dessert,none
303790,McDonald's,Lobster Roll,Large French Fries,Kiddie Cone,845.0,30.0,106.0,9.0,32.0,5.5,70.0,1000.0,entree_side_dessert,none
303792,McDonald's,Lobster Roll,Large French Fries,Peanuts Packet for Sundaes,845.0,32.5,103.0,3.0,33.0,5.5,65.0,980.0,entree_side_dessert,none
303994,McDonald's,Lobster Roll,Spam Side Order,Butter Croissant,620.0,28.0,52.0,6.0,35.0,12.0,140.0,1470.0,entree_side_dessert,none
304009,McDonald's,Lobster Roll,Spam Side Order,Kiddie Cone,525.0,22.0,41.0,10.0,33.0,8.0,115.0,1310.0,entree_side_dessert,none
304011,McDonald's,Lobster Roll,Spam Side Order,Peanuts Packet for Sundaes,525.0,24.5,38.0,4.0,34.0,8.0,110.0,1290.0,entree_side_dessert,none
304034,McDonald's,Lobster Roll,Spam Side Order,Raspberry Pastry,590.0,26.0,50.0,8.0,34.0,10.0,125.0,1395.0,entree_side_dessert,none
304082,McDonald's,Lobster Roll,"Gilroy Garlic Fries, Medium",Kiddie Cone,755.0,29.0,88.0,10.0,33.0,6.5,70.0,1150.0,entree_side_dessert,none
304084,McDonald's,Lobster Roll,"Gilroy Garlic Fries, Medium",Peanuts Packet for Sundaes,755.0,31.5,85.0,4.0,34.0,6.5,65.0,1130.0,entree_side_dessert,none
304107,McDonald's,Lobster Roll,"Gilroy Garlic Fries, Medium",Raspberry Pastry,820.0,33.0,97.0,8.0,34.0,8.5,80.0,1235.0,entree_side_dessert,none
304140,McDonald's,Lobster Roll,Plain Gourmet Pretzel Twist,Butter Croissant,900.0,19.0,141.0,9.0,40.0,7.5,95.0,1280.0,entree_side_dessert,none
304157,McDonald's,Lobster Roll,Plain Gourmet Pretzel Twist,Peanuts Packet for Sundaes,805.0,15.5,127.0,7.0,39.0,3.5,65.0,1100.0,entree_side_dessert,none
304180,McDonald's,Lobster Roll,Plain Gourmet Pretzel Twist,Raspberry Pastry,870.0,17.0,139.0,11.0,39.0,5.5,80.0,1205.0,entree_side_dessert,none
304286,McDonald's,Lobster Roll,Side Salad,Butter Croissant,445.0,12.0,54.0,6.0,28.0,6.0,95.0,825.0,entree_side_dessert,none
304294,McDonald's,Lobster Roll,Side Salad,Fried Coconut (Haupia) Pie,575.0,22.0,67.0,11.0,27.0,7.5,65.0,865.0,entree_side_dessert,none
304301,McDonald's,Lobster Roll,Side Salad,Kiddie Cone,350.0,6.0,43.0,10.0,26.0,2.0,70.0,665.0,entree_side_dessert,none
304303,McDonald's,Lobster Roll,Side Salad,Peanuts Packet for Sundaes,350.0,8.5,40.0,4.0,27.0,2.0,65.0,645.0,entree_side_dessert,none
304326,McDonald's,Lobster Roll,Side Salad,Raspberry Pastry,415.0,10.0,52.0,8.0,27.0,4.0,80.0,750.0,entree_side_dessert,none
304505,McDonald's,Lobster Roll,Gourmet Twist Hot Pretzel with Butter Salt,Butter Croissant,910.0,20.0,141.0,9.0,40.0,7.5,95.0,1790.0,entree_side_dessert,none
304522,McDonald's,Lobster Roll,Gourmet Twist Hot Pretzel with Butter Salt,Peanuts Packet for Sundaes,815.0,16.5,127.0,7.0,39.0,3.5,65.0,1610.0,entree_side_dessert,none
304545,McDonald's,Lobster Roll,Gourmet Twist Hot Pretzel with Butter Salt,Raspberry Pastry,880.0,18.0,139.0,11.0,39.0,5.5,80.0,1715.0,entree_side_dessert,none
304578,McDonald's,Lobster Roll,Apple Slices,Butter Croissant,465.0,12.0,60.0,12.0,27.0,6.0,95.0,810.0,entree_side_dessert,none
304595,McDonald's,Lobster Roll,Apple Slices,Peanuts Packet for Sundaes,370.0,8.5,46.0,10.0,26.0,2.0,65.0,630.0,entree_side_dessert,none
304651,McDonald's,Lobster Roll,Hash Browns,Butter Croissant,580.0,21.0,67.0,5.0,28.0,7.5,95.0,1130.0,entree_side_dessert,none
304657,McDonald's,Lobster Roll,Hash Browns,Fried Taro Pie,690.0,28.0,81.0,12.0,27.0,10.0,65.0,1120.0,entree_side_dessert,none
304659,McDonald's,Lobster Roll,Hash Browns,Fried Coconut (Haupia) Pie,710.0,31.0,80.0,10.0,27.0,9.0,65.0,1170.0,entree_side_dessert,none
304666,McDonald's,Lobster Roll,Hash Browns,Kiddie Cone,485.0,15.0,56.0,9.0,26.0,3.5,70.0,970.0,entree_side_dessert,none
304668,McDonald's,Lobster Roll,Hash Browns,Peanuts Packet for Sundaes,485.0,17.5,53.0,3.0,27.0,3.5,65.0,950.0,entree_side_dessert,none
304691,McDonald's,Lobster Roll,Hash Browns,Raspberry Pastry,550.0,19.0,65.0,7.0,27.0,5.5,80.0,1055.0,entree_side_dessert,none
304724,McDonald's,Lobster Roll,Kids Fries,Butter Croissant,540.0,17.0,66.0,5.0,28.0,7.0,95.0,890.0,entree_side_dessert,none
304730,McDonald's,Lobster Roll,Kids Fries,Fried Taro Pie,650.0,24.0,80.0,12.0,27.0,9.5,65.0,880.0,entree_side_dessert,none
304732,McDonald's,Lobster Roll,Kids Fries,Fried Coconut (Haupia) Pie,670.0,27.0,79.0,10.0,27.0,8.5,65.0,930.0,entree_side_dessert,none
304739,McDonald's,Lobster Roll,Kids Fries,Kiddie Cone,445.0,11.0,55.0,9.0,26.0,3.0,70.0,730.0,entree_side_dessert,none
304741,McDonald's,Lobster Roll,Kids Fries,Peanuts Packet for Sundaes,445.0,13.5,52.0,3.0,27.0,3.0,65.0,710.0,entree_side_dessert,none
304764,McDonald's,Lobster Roll,Kids Fries,Raspberry Pastry,510.0,15.0,64.0,7.0,27.0,5.0,80.0,815.0,entree_side_dessert,none
304797,McDonald's,Cheeseburger New York,Small French Fries,Butter Croissant,670.0,30.0,78.0,9.0,21.0,11.0,70.0,1010.0,entree_side_dessert,none
304814,McDonald's,Cheeseburger New York,Small French Fries,Peanuts Packet for Sundaes,575.0,26.5,64.0,7.0,20.0,7.0,40.0,830.0,entree_side_dessert,none
304837,McDonald's,Cheeseburger New York,Small French Fries,Raspberry Pastry,640.0,28.0,76.0,11.0,20.0,9.0,55.0,935.0,entree_side_dessert,none
304887,McDonald's,Cheeseburger New York,Mac N Cheese,Peanuts Packet for Sundaes,475.0,19.5,51.0,11.0,23.0,8.0,50.0,910.0,entree_side_dessert,none
305016,McDonald's,Cheeseburger New York,Mozzarella Sticks (3 Piece),Butter Croissant,630.0,29.0,67.0,10.0,26.0,13.5,90.0,1310.0,entree_side_dessert,none
305033,McDonald's,Cheeseburger New York,Mozzarella Sticks (3 Piece),Peanuts Packet for Sundaes,535.0,25.5,53.0,8.0,25.0,9.5,60.0,1130.0,entree_side_dessert,none
305056,McDonald's,Cheeseburger New York,Mozzarella Sticks (3 Piece),Raspberry Pastry,600.0,27.0,65.0,12.0,25.0,11.5,75.0,1235.0,entree_side_dessert,none
305106,McDonald's,Cheeseburger New York,Medium French Fries,Peanuts Packet for Sundaes,685.0,31.5,79.0,7.0,21.0,7.5,40.0,900.0,entree_side_dessert,none
305129,McDonald's,Cheeseburger New York,Medium French Fries,Raspberry Pastry,750.0,33.0,91.0,11.0,21.0,9.5,55.0,1005.0,entree_side_dessert,none
305162,McDonald's,Cheeseburger New York,McCheddar Potato Bites (8 piece),Butter Croissant,710.0,32.0,80.0,11.0,24.0,13.0,80.0,1560.0,entree_side_dessert,none
305179,McDonald's,Cheeseburger New York,McCheddar Potato Bites (8 piece),Peanuts Packet for Sundaes,615.0,28.5,66.0,9.0,23.0,9.0,50.0,1380.0,entree_side_dessert,none
305235,McDonald's,Cheeseburger New York,Chicken Noodle Soup,Butter Croissant,540.0,20.5,60.0,9.0,29.0,9.5,85.0,1730.0,entree_side_dessert,none
305252,McDonald's,Cheeseburger New York,Chicken Noodle Soup,Peanuts Packet for Sundaes,445.0,17.0,46.0,7.0,28.0,5.5,55.0,1550.0,entree_side_dessert,none
305275,McDonald's,Cheeseburger New York,Chicken Noodle Soup,Raspberry Pastry,510.0,18.5,58.0,11.0,28.0,7.5,70.0,1655.0,entree_side_dessert,none
305836,McDonald's,Cheeseburger New York,Spam Side Order,Peanuts Packet for Sundaes,535.0,31.5,36.0,8.0,25.0,11.5,85.0,1330.0,entree_side_dessert,none
305859,McDonald's,Cheeseburger New York,Spam Side Order,Raspberry Pastry,600.0,33.0,48.0,12.0,25.0,13.5,100.0,1435.0,entree_side_dessert,none
305982,McDonald's,Cheeseburger New York,Plain Gourmet Pretzel Twist,Peanuts Packet for Sundaes,815.0,22.5,125.0,11.0,30.0,7.0,40.0,1140.0,entree_side_dessert,none
306111,McDonald's,Cheeseburger New York,Side Salad,Butter Croissant,455.0,19.0,52.0,10.0,19.0,9.5,70.0,865.0,entree_side_dessert,none
306128,McDonald's,Cheeseburger New York,Side Salad,Peanuts Packet for Sundaes,360.0,15.5,38.0,8.0,18.0,5.5,40.0,685.0,entree_side_dessert,none
306151,McDonald's,Cheeseburger New York,Side Salad,Raspberry Pastry,425.0,17.0,50.0,12.0,18.0,7.5,55.0,790.0,entree_side_dessert,none
306347,McDonald's,Cheeseburger New York,Gourmet Twist Hot Pretzel with Butter Salt,Peanuts Packet for Sundaes,825.0,23.5,125.0,11.0,30.0,7.0,40.0,1650.0,entree_side_dessert,none
306476,McDonald's,Cheeseburger New York,Hash Browns,Butter Croissant,590.0,28.0,65.0,9.0,19.0,11.0,70.0,1170.0,entree_side_dessert,none
306493,McDonald's,Cheeseburger New York,Hash Browns,Peanuts Packet for Sundaes,495.0,24.5,51.0,7.0,18.0,7.0,40.0,990.0,entree_side_dessert,none
306516,McDonald's,Cheeseburger New York,Hash Browns,Raspberry Pastry,560.0,26.0,63.0,11.0,18.0,9.0,55.0,1095.0,entree_side_dessert,none
306549,McDonald's,Cheeseburger New York,Kids Fries,Butter Croissant,550.0,24.0,64.0,9.0,19.0,10.5,70.0,930.0,entree_side_dessert,none
306566,McDonald's,Cheeseburger New York,Kids Fries,Peanuts Packet for Sundaes,455.0,20.5,50.0,7.0,18.0,6.5,40.0,750.0,entree_side_dessert,none
306589,McDonald's,Cheeseburger New York,Kids Fries,Raspberry Pastry,520.0,22.0,62.0,11.0,18.0,8.5,55.0,855.0,entree_side_dessert,none
306639,McDonald's,Pico Guacamole Artisan Grilled Chicken on Sesame Seed Bun,Small French Fries,Peanuts Packet for Sundaes,745.0,32.5,71.0,7.0,43.0,7.0,115.0,1610.0,entree_side_dessert,none
306712,McDonald's,Pico Guacamole Artisan Grilled Chicken on Sesame Seed Bun,Mac N Cheese,Peanuts Packet for Sundaes,645.0,25.5,58.0,11.0,46.0,8.0,125.0,1690.0,entree_side_dessert,none
306858,McDonald's,Pico Guacamole Artisan Grilled Chicken on Sesame Seed Bun,Mozzarella Sticks (3 Piece),Peanuts Packet for Sundaes,705.0,31.5,60.0,8.0,48.0,9.5,135.0,1910.0,entree_side_dessert,none
306881,McDonald's,Pico Guacamole Artisan Grilled Chicken on Sesame Seed Bun,Mozzarella Sticks (3 Piece),Raspberry Pastry,770.0,33.0,72.0,12.0,48.0,11.5,150.0,2015.0,entree_side_dessert,none
307060,McDonald's,Pico Guacamole Artisan Grilled Chicken on Sesame Seed Bun,Chicken Noodle Soup,Butter Croissant,710.0,26.5,67.0,9.0,52.0,9.5,160.0,2510.0,entree_side_dessert,none
307077,McDonald's,Pico Guacamole Artisan Grilled Chicken on Sesame Seed Bun,Chicken Noodle Soup,Peanuts Packet for Sundaes,615.0,23.0,53.0,7.0,51.0,5.5,130.0,2330.0,entree_side_dessert,none
